time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data,square_id,datetime,day_of_week,is_weekend,hex_id,lag1_svr1,lag3_svr1,rolling_mean_svr1,rolling_std_svr1,svr1_lag1,svr1_lag2,svr1_rollmean_3,svr1_rollmean_6,svr1_rollstd_3,cluster_label
1656880991,1,2022.0,7.0,4.0,6,43.0,11.0,1,-37.77188,144.847474,0.224092,11,22.4,2,2.5,0,21.0,0,1,426,0,1,1.0,0,8.39,0,0.0,218,2022-07-04 06:43:11+10:00,0,0,89be6354917ffff,24.8,18.3,27.94999999999952,8.252696529014665,33.7,78.9,45.0,39.93333333333333,29.896989815028324,0
1656881043,1,2022.0,7.0,4.0,6,44.0,3.0,1,-37.768065,144.831054,21.738776,10,41.5,2,0.0,0,0.0,0,1,0,0,1,3.46,0,29.0,0,0.0,216,2022-07-04 06:44:03+10:00,0,0,89be63094cbffff,55.7,43.7,43.79999999999959,7.026378868236465,22.4,33.7,32.53333333333333,39.266666666666666,9.603298044590609,0
1656881049,1,2022.0,7.0,4.0,6,44.0,9.0,1,-37.754916,144.805095,8.552536,9,55.6,2,1.25,0,10.5,0,1,347,0,1,1.95,0,16.4,0,0.010599136352539,246,2022-07-04 06:44:09+10:00,0,0,89be6309013ffff,40.5,23.2,37.13333333333307,11.278415964428303,41.5,22.4,39.833333333333336,45.31666666666666,16.662632845179044,0
1656881103,1,2022.0,7.0,4.0,6,45.0,3.0,1,-37.754812,144.805258,5.563408,9,764.0,2,0.0,0,0.0,0,26,0,0,1,2.73,0,22.9,0,0.0040740966796875,247,2022-07-04 06:45:03+10:00,0,0,89be6309013ffff,956.0,332.0,546.4999999999997,257.58474333702287,55.6,41.5,287.03333333333336,166.01666666666668,413.1254087239531,0
1656881215,1,2022.0,7.0,4.0,6,46.0,55.0,1,-37.758365,144.815165,3.144696,3,298.0,2,0.0,0,0.0,0,263,0,0,1,1.63,0,13.7,0,0.0147628784179687,248,2022-07-04 06:46:55+10:00,0,0,89be630946bffff,385.0,452.0,384.0000000000001,70.67177654481296,764.0,55.6,372.5333333333333,202.53333333333333,360.03340585747503,2
1656881341,1,2022.0,7.0,4.0,6,49.0,1.0,1,-37.770793,144.83588,9.88042,2,25.7,2,1.25,0,10.5,0,1,347,0,1,3.55,0,29.8,0,0.0151805877685546,217,2022-07-04 06:49:01+10:00,0,0,89be63094dbffff,22.9,27.9,26.86000000000003,3.471743078051356,298.0,764.0,362.56666666666666,201.20000000000002,373.36090225589146,0
1656881455,1,2022.0,7.0,4.0,6,50.0,55.0,1,-37.77187,144.844792,0.159272,11,144.0,2,0.0,0,0.0,0,1,0,0,1,3.7,0,31.1,0,0.0,218,2022-07-04 06:50:55+10:00,0,0,89be63549abffff,32.5,30.4,65.03333333333286,61.04027086003672,25.7,298.0,155.9,221.46666666666667,136.5394814696466,0
1656881478,1,2022.0,7.0,4.0,6,51.0,18.0,1,-37.768533,144.835595,32.824848,6,146.0,2,1.25,0,10.5,0,3,347,0,1,1.27,0,10.6,0,0.008803367614746,217,2022-07-04 06:51:18+10:00,0,0,89be6354937ffff,179.0,289.0,283.59999999999974,120.60597000148864,144.0,25.7,105.23333333333333,238.88333333333333,68.88514595566515,0
1656881490,1,2022.0,7.0,4.0,6,51.0,30.0,1,-37.751776,144.803338,12.793616,9,25.2,2,1.25,0,10.5,0,1,347,0,1,0.9853515625,0,8.27,0,0.0099620819091796,262,2022-07-04 06:51:30+10:00,0,0,89be630901bffff,29.6,38.2,30.9166666666664,5.1716212802838735,146.0,144.0,105.06666666666666,233.8166666666667,69.17379079776741,0
1656881520,1,2022.0,7.0,4.0,6,52.0,0.0,1,-37.771613,144.830413,10.61196,10,74.0,2,0.0,0,0.0,0,1,0,0,1,2.32,0,19.4,0,0.011514663696289,216,2022-07-04 06:52:00+10:00,0,0,89be63094c3ffff,50.6,234.0,125.9199999999996,72.19094125996699,25.2,146.0,81.73333333333333,118.81666666666666,60.77016812000183,0
1656881559,1,2022.0,7.0,4.0,6,52.0,39.0,1,-37.771855,144.834688,0.62968,2,28.9,2,1.25,0,10.5,0,1,347,0,1,1.52,0,12.7,0,0.0,217,2022-07-04 06:52:39+10:00,0,0,89be63094dbffff,21.2,23.4,26.940000000000023,8.550321631377235,74.0,25.2,42.699999999999996,73.96666666666667,27.16965218768812,0
1656881644,1,2022.0,7.0,4.0,6,54.0,4.0,1,-37.772821,144.843683,17.025436,11,41.4,2,2.5,0,21.0,0,327,426,0,1,0.9755859375,0,8.18,0,0.0,218,2022-07-04 06:54:04+10:00,0,0,89be63549bbffff,29.5,38.8,36.34999999999929,5.126727351179671,28.9,74.0,48.1,76.58333333333333,23.28454423002406,3
1656881835,1,2022.0,7.0,4.0,6,57.0,15.0,1,-37.744901,144.796153,0.112972,1,47.1,2,2.5,0,21.0,0,591,426,0,1,3.21,0,27.0,0,0.0063762664794921,276,2022-07-04 06:57:15+10:00,0,0,89be6309077ffff,42.6,43.5,40.48,8.388504038265637,41.4,28.9,39.13333333333333,60.43333333333334,9.309314332069714,1
1656881844,1,2022.0,7.0,4.0,6,57.0,24.0,1,-37.760287,144.827386,2.4539,4,92.1,2,1.25,0,10.5,0,1,347,0,1,0.9267578125,0,7.77,0,0.0090827941894531,250,2022-07-04 06:57:24+10:00,0,0,89be630944bffff,81.9,44.0,68.53999999999999,24.967639055391917,47.1,41.4,60.199999999999996,51.449999999999996,27.77282844796237,0
1656881854,1,2022.0,7.0,4.0,6,57.0,34.0,1,-37.744669,144.796188,21.470236,1,90.2,2,1.25,0,10.5,0,1,347,0,1,2.92,0,24.5,0,0.0083904266357421,276,2022-07-04 06:57:34+10:00,0,0,89be6309063ffff,82.0,58.6,59.44,27.591176125710987,92.1,47.1,76.46666666666665,62.28333333333333,25.450016371964942,0
1656881861,1,2022.0,7.0,4.0,6,57.0,41.0,1,-37.749149,144.802209,0.062968,9,13.7,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0068511962890625,262,2022-07-04 06:57:41+10:00,0,0,89be630900bffff,43.6,13.7,22.01999999999969,12.788549565920295,90.2,92.1,65.33333333333333,52.23333333333333,44.725868726423656,0
1656881869,1,2022.0,7.0,4.0,6,57.0,49.0,1,-37.773457,144.846687,6.328284,11,22.8,2,2.5,0,21.0,0,1,426,0,1,0.6923828125,0,5.81,0,0.0,218,2022-07-04 06:57:49+10:00,0,0,89be63549bbffff,26.9,22.5,23.219999999999438,3.955628900693302,13.7,90.2,42.233333333333334,51.21666666666666,41.7887943512765,0
1656881896,1,2022.0,7.0,4.0,6,58.0,16.0,1,-37.744429,144.796243,0.977856,1,24.1,2,2.5,0,21.0,0,1,426,0,1,3.14,0,26.3,0,0.0048580169677734,276,2022-07-04 06:58:16+10:00,0,0,89be6309063ffff,40.6,27.0,29.660000000000004,8.600174416835689,22.8,13.7,20.2,48.333333333333336,5.666568626597755,0
1656881951,1,2022.0,7.0,4.0,6,59.0,11.0,1,-37.773547,144.847627,8.524756,11,13.9,2,1.25,0,10.5,0,1,347,0,1,1.08,0,9.07,0,0.0,218,2022-07-04 06:59:11+10:00,0,0,89be63549bbffff,12.9,29.6,22.316666666666197,7.947179793276775,24.1,22.8,20.26666666666667,42.800000000000004,5.551876559621557,0
1656881972,1,2022.0,7.0,4.0,6,59.0,32.0,1,-37.77022,144.834627,0.3241,2,37.0,2,1.25,0,10.5,0,1,347,0,1,0.0,0,0.0,0,0.0119762420654296,217,2022-07-04 06:59:32+10:00,0,0,89be63094dbffff,19.5,25.7,29.00000000000002,6.78011799307474,13.9,24.1,25.0,33.61666666666667,11.576268828942368,0
1656882036,1,2022.0,7.0,4.0,7,0.0,36.0,1,-37.743704,144.795127,0.133344,1,38.6,2,1.25,0,10.5,0,1,347,0,1,1.65,0,13.8,0,0.0072574615478515,276,2022-07-04 07:00:36+10:00,0,0,89be6309063ffff,40.0,32.8,39.92,7.447617068566032,37.0,13.9,29.833333333333332,25.016666666666666,13.821842617150466,0
1656882138,1,2022.0,7.0,4.0,7,2.0,18.0,1,-37.771408,144.848489,0.125936,11,18.8,2,2.5,0,21.0,0,1,426,0,1,1.06,0,8.9,0,0.0,218,2022-07-04 07:02:18+10:00,0,0,89be6354917ffff,19.4,23.9,22.9666666666662,6.469827406250242,38.6,37.0,31.466666666666665,25.86666666666667,10.998787811994424,0
1656882203,1,2022.0,7.0,4.0,7,3.0,23.0,1,-37.759828,144.82597,8.295108,4,52.7,2,1.25,0,10.5,0,1,347,0,1,2.32,0,19.5,0,0.0033988952636718,249,2022-07-04 07:03:23+10:00,0,0,89be630944bffff,45.5,56.4,44.67999999999998,10.18562712847562,18.8,38.6,36.699999999999996,30.850000000000005,17.029679973503455,0
1656882224,1,2022.0,7.0,4.0,7,3.0,44.0,1,-37.768369,144.834123,3.103952,6,95.5,2,1.25,0,10.5,0,1,347,0,1,0.9384765625,0,7.87,0,0.0056018829345703,217,2022-07-04 07:03:44+10:00,0,0,89be6354937ffff,122.0,34.4,67.14999999999976,35.32102773136825,52.7,18.8,55.666666666666664,42.75,38.43596406145267,0
1656882242,1,2022.0,7.0,4.0,7,4.0,2.0,1,-37.75714,144.809679,0.220388,3,35.3,2,1.25,0,10.5,0,1,347,0,1,3.41,0,28.6,0,0.008371353149414,247,2022-07-04 07:04:02+10:00,0,0,89be63090d7ffff,33.7,26.5,32.250000000000085,7.313480703468844,95.5,52.7,61.166666666666664,46.31666666666666,30.980208736115415,0
1656882255,1,2022.0,7.0,4.0,7,4.0,15.0,1,-37.770781,144.848604,8.919232,11,19.5,2,1.25,0,10.5,0,1,347,0,1,0.98828125,0,8.29,0,0.0,219,2022-07-04 07:04:15+10:00,0,0,89be6354917ffff,12.5,21.8,20.559999999999437,5.027225875172106,35.3,95.5,50.1,43.4,40.10336644223209,0
1656882327,1,2022.0,7.0,4.0,7,5.0,27.0,1,-37.767231,144.834895,2.470568,6,31.1,2,1.25,0,10.5,0,1,347,0,1,1.1,0,9.19,0,0.0029582977294921,234,2022-07-04 07:05:27+10:00,0,0,89be6354937ffff,41.6,29.4,34.25999999999973,10.002649648974408,19.5,35.3,28.633333333333326,42.15,8.183723683829786,0
1656882383,1,2022.0,7.0,4.0,7,6.0,23.0,1,-37.766498,144.844778,0.196312,11,23.9,2,1.25,0,10.5,0,1,347,0,1,2.07,0,17.4,0,0.0,235,2022-07-04 07:06:23+10:00,0,0,89be6354907ffff,15.2,28.8,25.69999999999943,7.054076835419401,31.1,19.5,24.83333333333333,43.0,5.856051001594502,0
1656882414,1,2022.0,7.0,4.0,7,6.0,54.0,1,-37.757957,144.811164,0.494484,3,78.9,2,0.0,0,0.0,0,591,0,0,1,2.68,0,22.5,0,0.0057392120361328,247,2022-07-04 07:06:54+10:00,0,0,89be63090d7ffff,202.0,105.0,144.5800000000001,101.0276298841066,23.9,31.1,44.633333333333326,47.366666666666674,29.893366042205407,1
1656882427,1,2022.0,7.0,4.0,7,7.0,7.0,1,-37.769368,144.833305,0.266688,2,34.3,2,1.25,0,10.5,0,1,347,0,1,0.0,0,0.0,0,0.0,216,2022-07-04 07:07:07+10:00,0,0,89be63094cbffff,34.3,41.1,39.03333333333335,11.668704583914389,78.9,23.9,45.699999999999996,37.166666666666664,29.218487298283364,0
1656882549,1,2022.0,7.0,4.0,7,9.0,9.0,1,-37.770739,144.83138,0.320396,10,185.0,2,0.0,0,0.0,0,591,0,0,1,4.19,0,35.2,0,0.0063114166259765,216,2022-07-04 07:09:09+10:00,0,0,89be63094cbffff,332.0,165.0,184.5999999999996,87.67724904443598,34.3,78.9,99.39999999999999,62.11666666666667,77.41324176134181,1
1656882628,1,2022.0,7.0,4.0,7,10.0,28.0,1,-37.749157,144.80011,6.482,9,33.3,2,1.25,0,10.5,0,1,347,0,1,0.7783203125,0,6.53,0,0.0049896240234375,262,2022-07-04 07:10:28+10:00,0,0,89be630900bffff,19.7,18.0,26.066666666666407,8.106951749373264,185.0,34.3,84.19999999999999,64.41666666666667,87.29679261003781,0
1656882747,1,2022.0,7.0,4.0,7,12.0,27.0,1,-37.771482,144.832692,0.5556,10,59.2,2,0.0,0,0.0,0,3,0,0,1,2.0,0,16.8,0,0.0053691864013671,216,2022-07-04 07:12:27+10:00,0,0,89be63094dbffff,23.0,28.9,46.616666666666326,20.042596305537543,33.3,185.0,92.5,69.1,81.14733513800655,0
1656882785,1,2022.0,7.0,4.0,7,13.0,5.0,1,-37.757015,144.829282,1.700136,4,146.0,2,2.5,0,21.0,0,1,426,0,1,1.39,0,11.7,0,0.0016365051269531,250,2022-07-04 07:13:05+10:00,0,0,89be6309687ffff,108.0,191.0,170.79999999999995,72.77156037903869,59.2,33.3,79.49999999999999,89.45,59.028721822515784,0
1656882787,1,2022.0,7.0,4.0,7,13.0,7.0,1,-37.77122,144.832717,0.103712,10,543.0,2,0.0,0,0.0,0,1,0,0,1,2.17,0,18.2,0,0.0053644180297851,216,2022-07-04 07:13:07+10:00,0,0,89be63094dbffff,435.0,887.0,675.6666666666664,163.85562750991096,146.0,59.2,249.4,166.8,257.9423966702643,0
1656882834,1,2022.0,7.0,4.0,7,13.0,54.0,1,-37.770139,144.833128,14.960456,2,153.0,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,216,2022-07-04 07:13:54+10:00,0,0,89be63094cbffff,142.0,30.9,102.52000000000002,63.34735195728384,543.0,146.0,280.6666666666667,186.58333333333334,227.21428945674455,0
1656882842,1,2022.0,7.0,4.0,7,14.0,2.0,1,-37.770477,144.832839,0.059264,10,64.7,2,1.25,0,10.5,0,1,347,0,1,1.92,0,16.1,0,0.0040283203125,216,2022-07-04 07:14:02+10:00,0,0,89be63094cbffff,94.8,85.0,75.25999999999958,15.270003274396078,153.0,543.0,253.5666666666667,166.53333333333333,254.51515344539567,0
1656882874,1,2022.0,7.0,4.0,7,14.0,34.0,1,-37.770219,144.832905,0.283356,10,21.1,2,1.25,0,10.5,0,3,347,0,1,2.6,0,21.8,0,0.0032215118408203,216,2022-07-04 07:14:34+10:00,0,0,89be63094cbffff,26.9,28.1,39.19999999999958,22.68457625789081,64.7,153.0,79.60000000000001,164.5,67.20052083131455,0
1656882901,1,2022.0,7.0,4.0,7,15.0,1.0,1,-37.744597,144.79365,0.214832,1,29.9,2,1.25,0,10.5,0,1,347,0,1,0.900390625,0,7.55,0,0.0028953552246093,276,2022-07-04 07:15:01+10:00,0,0,89be6309067ffff,31.1,24.9,35.050000000000004,7.540755930276279,21.1,64.7,38.56666666666667,159.61666666666667,23.055874161117117,0
1656882941,1,2022.0,7.0,4.0,7,15.0,41.0,1,-37.766981,144.833834,18.831136,6,33.1,2,1.25,0,10.5,0,1,347,0,1,3.14,0,26.4,0,0.0067625045776367,233,2022-07-04 07:15:41+10:00,0,0,89be6354927ffff,44.8,57.0,41.91999999999975,11.391531942629866,29.9,21.1,28.03333333333333,140.79999999999998,6.213962772117807,0
1656883011,1,2022.0,7.0,4.0,7,16.0,51.0,1,-37.766365,144.83315,0.788952,6,23.0,2,1.25,0,10.5,0,526,347,0,1,2.24,0,18.8,0,0.0027694702148437,233,2022-07-04 07:16:51+10:00,0,0,89be6354927ffff,37.3,30.6,43.79999999999975,19.210023425283925,33.1,29.9,28.666666666666668,54.13333333333333,5.161718060226278,1
1656883037,1,2022.0,7.0,4.0,7,17.0,17.0,1,-37.746066,144.793428,12.702868,1,28.1,2,1.25,0,10.5,0,1,347,0,1,1.14,0,9.56,0,0.004307746887207,276,2022-07-04 07:17:17+10:00,0,0,89be6309077ffff,38.4,38.8,32.14,6.085063680849797,23.0,33.1,28.066666666666666,33.31666666666667,5.050082507570152,0
1656883063,1,2022.0,7.0,4.0,7,17.0,43.0,1,-37.766648,144.831681,0.107416,6,43.8,2,1.25,0,10.5,0,3,347,0,1,0.8369140625,0,7.02,0,0.0041542053222656,233,2022-07-04 07:17:43+10:00,0,0,89be6354927ffff,40.0,47.0,45.97999999999975,4.119708727562807,28.1,23.0,31.633333333333336,29.833333333333332,10.840817927318332,0
1656883078,1,2022.0,7.0,4.0,7,17.0,58.0,1,-37.755791,144.828593,3.13914,4,45.6,2,1.25,0,10.5,0,591,347,0,1,1.32,0,11.1,0,0.0056018829345703,250,2022-07-04 07:17:58+10:00,0,0,89be63096bbffff,62.3,97.0,67.3833333333333,17.971468127751105,43.8,28.1,39.166666666666664,33.916666666666664,9.626179581395093,1
1656883094,1,2022.0,7.0,4.0,7,18.0,14.0,1,-37.748824,144.800809,3.353972,9,24.5,2,2.5,0,21.0,0,1,426,0,1,1.73,0,14.5,0,0.003519058227539,262,2022-07-04 07:18:14+10:00,0,0,89be630900bffff,30.4,19.4,25.65999999999969,4.08264620068905,45.6,43.8,37.96666666666667,33.01666666666667,11.697150650191164,0
1656883147,1,2022.0,7.0,4.0,7,19.0,7.0,1,-37.746665,144.793338,0.125936,1,27.2,2,2.5,0,21.0,0,1,426,0,1,1.22,0,10.3,0,0.0012588500976562,261,2022-07-04 07:19:07+10:00,0,0,89be6309077ffff,40.3,34.6,34.3,4.658862522118152,24.5,45.6,32.43333333333333,32.03333333333333,11.482305227316798,0
1656883177,1,2022.0,7.0,4.0,7,19.0,37.0,1,-37.755189,144.828711,1.60198,4,78.1,2,0.0,0,0.0,0,664,0,0,1,0.7880859375,0,6.61,0,0.0047206878662109,250,2022-07-04 07:19:37+10:00,0,0,89be63096bbffff,130.0,93.9,102.31999999999996,19.30069946919343,27.2,24.5,43.26666666666667,41.21666666666666,30.196743753810082,1
1656883201,1,2022.0,7.0,4.0,7,20.0,1.0,1,-37.755983,144.812859,0.409292,3,35.9,2,2.5,0,21.0,0,1,426,0,1,0.6171875,0,5.18,0,0.004068374633789,248,2022-07-04 07:20:01+10:00,0,0,89be63090d3ffff,26.1,15.4,47.91666666666678,56.573966333170034,78.1,27.2,47.06666666666666,42.516666666666666,27.22541704608524,0
1656883236,1,2022.0,7.0,4.0,7,20.0,36.0,1,-37.763606,144.83085,63.590272,6,34.5,2,0.0,0,0.0,0,1,0,0,1,0.9892578125,0,8.3,0,0.0074272155761718,233,2022-07-04 07:20:36+10:00,0,0,89be630945bffff,88.4,57.2,100.17999999999977,85.5171444799227,35.9,78.1,49.5,40.96666666666667,24.778216239268232,0
1656883257,1,2022.0,7.0,4.0,7,20.0,57.0,1,-37.755803,144.82862,0.37966,4,46.0,2,1.25,0,10.5,0,442,347,0,1,1.14,0,9.59,0,0.004425048828125,250,2022-07-04 07:20:57+10:00,0,0,89be63096bbffff,73.3,55.1,52.27999999999995,12.825638385676909,34.5,35.9,38.800000000000004,41.03333333333333,6.274551776815145,3
1656883391,1,2022.0,7.0,4.0,7,23.0,11.0,1,-37.764336,144.829844,26.787328,6,40.9,2,2.5,0,21.0,0,1,426,0,1,0.98828125,0,8.29,0,0.0062313079833984,233,2022-07-04 07:23:11+10:00,0,0,89be630945bffff,45.2,76.1,68.91999999999976,44.04142368270988,46.0,34.5,40.46666666666666,43.76666666666666,5.762233363312159,0
1656883396,1,2022.0,7.0,4.0,7,23.0,16.0,1,-37.768445,144.842958,8.721068,11,20.0,2,1.25,0,10.5,0,327,347,0,1,3.61,0,30.3,0,0.0,218,2022-07-04 07:23:16+10:00,0,0,89be6354907ffff,26.3,18.6,27.69999999999944,9.140295400040168,40.9,46.0,35.63333333333333,42.56666666666666,13.776913055298953,3
1656883438,1,2022.0,7.0,4.0,7,23.0,58.0,1,-37.766367,144.827729,0.209276,6,29.9,2,2.5,0,21.0,0,1,426,0,1,0.7197265625,0,6.04,0,0.0043621063232421,233,2022-07-04 07:23:58+10:00,0,0,89be6309453ffff,39.2,27.1,31.739999999999757,10.90701609057043,20.0,40.9,30.266666666666666,34.53333333333333,10.454823448211146,0
1656883448,1,2022.0,7.0,4.0,7,24.0,8.0,1,-37.770473,144.84191,7.48208,11,34.8,2,1.25,0,10.5,0,263,347,0,1,2.51,0,21.1,0,0.0,218,2022-07-04 07:24:08+10:00,0,0,89be63549abffff,127.0,138.0,82.44999999999953,47.8576117247822,29.9,20.0,28.23333333333333,34.35,7.539451792621607,2
1656883495,1,2022.0,7.0,4.0,7,24.0,55.0,1,-37.755694,144.815224,0.62042,3,45.8,2,1.25,0,10.5,0,327,347,0,1,1.9,0,15.9,0,0.0024604797363281,248,2022-07-04 07:24:55+10:00,0,0,89be63090d3ffff,61.4,55.4,55.43333333333343,7.357354597045573,34.8,29.9,36.833333333333336,36.23333333333333,8.14268587956499,3
1656883692,1,2022.0,7.0,4.0,7,28.0,12.0,1,-37.748263,144.794622,29.563476,1,13.1,2,2.5,0,21.0,0,1,426,0,1,1.16,0,9.69,0,0.0030403137207031,261,2022-07-04 07:28:12+10:00,0,0,89be630903bffff,20.6,25.8,21.54,5.132543229238247,45.8,34.8,31.23333333333333,30.749999999999996,16.639210718458543,0
1656883767,1,2022.0,7.0,4.0,7,29.0,27.0,1,-37.747931,144.800742,0.24076,9,28.2,2,1.25,0,10.5,0,101,347,0,1,3.88,0,32.5,0,0.0041255950927734,262,2022-07-04 07:29:27+10:00,0,0,89be630900bffff,22.9,30.5,26.499999999999744,9.756023780208835,13.1,45.8,29.03333333333333,28.63333333333333,16.365919874338417,2
1656883800,1,2022.0,7.0,4.0,7,30.0,0.0,1,-37.746196,144.793395,1.724212,1,33.9,2,2.5,0,21.0,0,1,426,0,1,0.8505859375,0,7.13,0,0.0070056915283203,261,2022-07-04 07:30:00+10:00,0,0,89be6309077ffff,35.4,42.4,36.76,4.395793443736562,28.2,13.1,25.066666666666663,30.95,10.748178140190287,0
1656883814,1,2022.0,7.0,4.0,7,30.0,14.0,1,-37.76623,144.821726,14.108536,6,26.5,2,1.25,0,10.5,0,1,347,0,1,2.61,0,21.9,0,0.0069236755371093,232,2022-07-04 07:30:14+10:00,0,0,89be630940bffff,28.6,42.4,32.69999999999979,7.548244829095425,33.9,28.2,29.53333333333333,30.383333333333336,3.8759944960313586,0
1656883818,1,2022.0,7.0,4.0,7,30.0,18.0,1,-37.747867,144.800334,1.12972,9,24.6,2,2.5,0,21.0,0,1,426,0,1,2.77,0,23.2,0,0.0081558227539062,262,2022-07-04 07:30:18+10:00,0,0,89be630900bffff,39.0,13.5,25.51999999999969,10.800787008361969,26.5,33.9,28.333333333333332,28.683333333333334,4.913586605857793,0
1656883944,1,2022.0,7.0,4.0,7,32.0,24.0,1,-37.748741,144.800389,3.707704,9,22.6,2,2.5,0,21.0,0,1,426,0,1,3.14,0,26.4,0,0.0038566589355468,262,2022-07-04 07:32:24+10:00,0,0,89be630900bffff,40.0,21.3,25.53333333333308,7.746913363828668,24.6,26.5,24.566666666666666,24.816666666666666,1.9502136634903007,0
1656883948,1,2022.0,7.0,4.0,7,32.0,28.0,1,-37.74875,144.800388,1.0186,9,22.9,2,2.5,0,21.0,0,1,426,0,1,3.16,0,26.5,0,0.0036697387695312,262,2022-07-04 07:32:28+10:00,0,0,89be630900bffff,18.5,30.4,26.879999999999693,8.498646951132903,22.6,24.6,23.366666666666664,26.450000000000003,1.0785793124587508,0
1656883958,1,2022.0,7.0,4.0,7,32.0,38.0,1,-37.744861,144.793643,0.170384,1,87.8,2,2.5,0,21.0,0,187,426,0,1,0.794921875,0,6.67,0,0.0050897598266601,276,2022-07-04 07:32:38+10:00,0,0,89be6309067ffff,63.5,35.4,59.21999999999999,19.30937596091593,22.9,22.6,44.43333333333334,36.38333333333333,37.55693455719288,2
1656884019,1,2022.0,7.0,4.0,7,33.0,39.0,1,-37.753662,144.817503,29.254192,3,103.0,2,1.25,0,10.5,0,1,347,0,1,2.85,0,23.9,0,0.0137815475463867,248,2022-07-04 07:33:39+10:00,0,0,89be63090dbffff,330.0,212.0,206.80000000000013,82.22347596641711,87.8,22.9,71.23333333333333,47.9,42.54225350558284,0
1656884024,1,2022.0,7.0,4.0,7,33.0,44.0,1,-37.74457,144.793692,0.357436,1,64.9,2,1.25,0,10.5,0,187,347,0,1,3.68,0,30.8,0,0.0056209564208984,276,2022-07-04 07:33:44+10:00,0,0,89be6309067ffff,56.2,67.2,63.04,8.958403875691026,103.0,87.8,85.23333333333333,54.29999999999999,19.17924225127986,2
1656884071,1,2022.0,7.0,4.0,7,34.0,31.0,1,-37.757027,144.829799,0.609308,4,66.6,2,2.5,0,21.0,0,1,426,0,1,0.9384765625,0,7.87,0,0.0056018829345703,250,2022-07-04 07:34:31+10:00,0,0,89be6309687ffff,118.0,126.0,146.71999999999997,70.75798188190299,64.9,103.0,78.16666666666667,61.300000000000004,21.523088378141203,0
1656884105,1,2022.0,7.0,4.0,7,35.0,5.0,1,-37.743556,144.793877,13.782584,1,57.8,2,2.5,0,21.0,0,1,426,0,1,0.81640625,0,6.85,0,0.0050630569458007,276,2022-07-04 07:35:05+10:00,0,0,89be6309067ffff,64.3,100.0,67.22,19.52682769934725,66.6,64.9,63.1,67.16666666666667,4.667976006787099,0
1656884128,1,2022.0,7.0,4.0,7,35.0,28.0,1,-37.748993,144.801161,0.387068,9,25.9,2,2.5,0,21.0,0,1,426,0,1,2.14,0,18.0,0,0.002655029296875,262,2022-07-04 07:35:28+10:00,0,0,89be630900bffff,36.3,34.0,31.35999999999969,4.301511362300518,57.8,66.6,50.1,67.66666666666667,21.414714567323493,0
1656884290,1,2022.0,7.0,4.0,7,38.0,10.0,1,-37.747659,144.796153,0.874144,1,71.4,2,1.25,0,10.5,0,49,347,0,1,0.6357421875,0,5.34,0,0.0054874420166015,261,2022-07-04 07:38:10+10:00,0,0,89be6309077ffff,36.6,38.6,47.71999999999999,14.000607129692458,25.9,57.8,51.70000000000001,64.93333333333334,23.355299184552052,0
1656884324,1,2022.0,7.0,4.0,7,38.0,44.0,1,-37.76542,144.82721,0.353732,6,54.8,2,1.25,0,10.5,0,26,347,0,1,3.61,0,30.3,0,0.0036506652832031,233,2022-07-04 07:38:44+10:00,0,0,89be6309443ffff,45.2,76.8,58.13999999999975,11.51121192576889,71.4,25.9,50.70000000000001,56.9,23.025420734482516,0
1656884365,1,2022.0,7.0,4.0,7,39.0,25.0,1,-37.772047,144.84218,0.133344,11,27.5,2,3.75,0,31.5,0,1,490,0,1,0.810546875,0,6.8,0,0.0,218,2022-07-04 07:39:25+10:00,0,0,89be63549abffff,41.1,45.4,38.9166666666662,11.065155519317184,54.8,71.4,51.23333333333334,50.666666666666664,22.16626566053179,0
1656884435,1,2022.0,7.0,4.0,7,40.0,35.0,1,-37.772484,144.840307,5.015216,11,42.0,2,2.5,0,21.0,0,1,426,0,1,1.01,0,8.44,0,0.0,217,2022-07-04 07:40:35+10:00,0,0,89be63549afffff,19.8,32.6,30.579999999999444,9.7551012296138,27.5,54.8,41.43333333333334,46.56666666666666,13.658818885001308,0
1656884532,1,2022.0,7.0,4.0,7,42.0,12.0,1,-37.758732,144.829964,21.577652,4,879.0,2,1.25,0,10.5,0,1,347,0,1,1.3,0,10.9,0,0.0053424835205078,250,2022-07-04 07:42:12+10:00,0,0,89be6309687ffff,665.0,458.0,454.0,269.91850621993285,42.0,27.5,316.1666666666667,183.4333333333333,487.4818800051273,0
1656884578,1,2022.0,7.0,4.0,7,42.0,58.0,1,-37.769715,144.841986,20.031232,2,36.2,2,0.0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,218,2022-07-04 07:42:58+10:00,0,0,89be63549abffff,33.0,26.4,39.75999999999999,13.06571850301405,879.0,42.0,319.06666666666666,185.14999999999998,484.92516261102946,0
